Entity,Code,Year,Coal per capita (kWh)
Norway,NOR,1994,2369.71240234375
Norway,NOR,1995,2572.22900390625
Norway,NOR,1996,2542.661865234375
Norway,NOR,1997,2507.6767578125
Norway,NOR,1998,2704.704345703125
Norway,NOR,1999,2519.428955078125
Norway,NOR,2000,2565.94677734375
Norway,NOR,2001,2274.611083984375
Norway,NOR,2002,1962.6678466796875
Norway,NOR,2003,1906.2091064453125
Norway,NOR,2004,2139.012939453125
Norway,NOR,2005,1813.1832275390625
Norway,NOR,2006,1541.83837890625
Norway,NOR,2007,1678.8450927734375
Norway,NOR,2008,1711.4044189453125
Norway,NOR,2009,1346.6346435546875
Norway,NOR,2010,1813.6168212890625
Norway,NOR,2011,1987.2003173828125
Norway,NOR,2012,1900.342529296875
Norway,NOR,2013,1777.310546875
Norway,NOR,2014,1923.059326171875
Norway,NOR,2015,1704.4288330078125
Norway,NOR,2016,1733.063720703125
Norway,NOR,2017,1796.219970703125
Norway,NOR,2018,1740.4649658203125
Norway,NOR,2019,1687.0753173828125
Norway,NOR,2020,1655.8206787109375
Norway,NOR,2021,1673.5859375
Oceania,,1965,12446.560546875
Oceania,,1966,12540.0478515625
Oceania,,1967,12474.3916015625
Oceania,,1968,12467.859375
Oceania,,1969,12596.74609375
Oceania,,1970,12453.6484375
Oceania,,1971,12164.71484375
Oceania,,1972,12461.849609375
Oceania,,1973,12823.27734375
Oceania,,1974,13162.2607421875
Oceania,,1975,13309.748046875
Oceania,,1976,13568.1748046875
Oceania,,1977,13911.060546875
Oceania,,1978,14019.2060546875
Oceania,,1979,14363.6669921875
Oceania,,1980,14578.2744140625
Oceania,,1981,14715.7177734375
Oceania,,1982,14622.7919921875
Oceania,,1983,14439.8251953125
Oceania,,1984,14942.4580078125
Oceania,,1985,15140.7216796875
Oceania,,1986,15330.5517578125
Oceania,,1987,15595.54296875
Oceania,,1988,16150.2421875
Oceania,,1989,16684.865234375
Oceania,,1990,16787.453125
Oceania,,1991,16827.423828125
Oceania,,1992,16718.162109375
Oceania,,1993,16568.361328125
Oceania,,1994,16628.080078125
Oceania,,1995,16938.69921875
Oceania,,1996,17365.01171875
Oceania,,1997,18011.685546875
Oceania,,1998,18503.087890625
Oceania,,1999,19378.66796875
Oceania,,2000,19236.916015625
Oceania,,2001,18896.486328125
Oceania,,2002,19060.3828125
Oceania,,2003,19546.2890625
Oceania,,2004,20070.69140625
Oceania,,2005,19728.2734375
Oceania,,2006,19886.169921875
Oceania,,2007,19183.54296875
Oceania,,2008,19733.994140625
Oceania,,2009,18597.037109375
Oceania,,2010,16908.4453125
Oceania,,2011,16222.9072265625
Oceania,,2012,15083.1748046875
Oceania,,2013,14061.4794921875
Oceania,,2014,13707.154296875
Oceania,,2015,13976.4912109375
Oceania,,2016,13697.2861328125
Oceania,,2017,13072.625
Oceania,,2018,12618.3466796875
Oceania,,2019,11968.9697265625
Oceania,,2020,11378.3115234375
Oceania,,2021,10944.015625
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0.06477640569210052
Oman,OMN,1995,0.03440297022461891
Oman,OMN,1996,0.021609678864479065
Oman,OMN,1997,0.17285801470279694
Oman,OMN,1998,0.24794328212738037
Oman,OMN,1999,0.029565267264842987
Oman,OMN,2000,1.286023497581482
Oman,OMN,2001,0.7141255736351013
Oman,OMN,2002,1.677473783493042
Oman,OMN,2003,0
Oman,OMN,2004,3.793779134750366
Oman,OMN,2005,1.4490325450897217
Oman,OMN,2006,13.863846778869629
Oman,OMN,2007,3.0734543800354004
Oman,OMN,2008,5.068944931030273
Oman,OMN,2009,5.659500598907471
Oman,OMN,2010,113.30388641357422
Oman,OMN,2011,36.41021728515625
Oman,OMN,2012,102.66902923583984
Oman,OMN,2013,138.7705078125
Oman,OMN,2014,103.22801208496094
Oman,OMN,2015,134.08590698242188
Oman,OMN,2016,143.0115966796875
Oman,OMN,2017,189.350341796875
Oman,OMN,2018,179.3920135498047
Oman,OMN,2019,396.4207763671875
Oman,OMN,2020,738.3353271484375
Oman,OMN,2021,697.2277221679688
Pakistan,PAK,1965,314.9726257324219
Pakistan,PAK,1966,259.0369873046875
Pakistan,PAK,1967,242.32879638671875
Pakistan,PAK,1968,259.8154296875
Pakistan,PAK,1969,227.67599487304688
Pakistan,PAK,1970,184.6251983642578
Pakistan,PAK,1971,121.08451080322266
Pakistan,PAK,1972,111.02899932861328
Pakistan,PAK,1973,107.26979064941406
Pakistan,PAK,1974,95.50411224365234
Pakistan,PAK,1975,89.98789978027344
Pakistan,PAK,1976,86.50568389892578
Pakistan,PAK,1977,91.29195404052734
Pakistan,PAK,1978,94.21923828125
Pakistan,PAK,1979,101.7378921508789
Pakistan,PAK,1980,104.89512634277344
Pakistan,PAK,1981,115.17496490478516
Pakistan,PAK,1982,126.29244232177734
Pakistan,PAK,1983,138.55838012695312
Pakistan,PAK,1984,152.00108337402344
Pakistan,PAK,1985,166.8970489501953
Pakistan,PAK,1986,183.3383331298828
Pakistan,PAK,1987,201.6316375732422
Pakistan,PAK,1988,204.40615844726562
Pakistan,PAK,1989,217.2149658203125
Pakistan,PAK,1990,223.5293426513672
Pakistan,PAK,1991,215.00747680664062
Pakistan,PAK,1992,214.7102813720703
Pakistan,PAK,1993,219.31649780273438
Pakistan,PAK,1994,211.80104064941406
Pakistan,PAK,1995,207.6503448486328
Pakistan,PAK,1996,204.56492614746094
Pakistan,PAK,1997,185.82098388671875
Pakistan,PAK,1998,180.7764434814453
Pakistan,PAK,1999,175.9291229248047
Pakistan,PAK,2000,165.6951446533203
Pakistan,PAK,2001,167.70391845703125
Pakistan,PAK,2002,183.52964782714844
Pakistan,PAK,2003,230.08059692382812
Pakistan,PAK,2004,250.72471618652344
Pakistan,PAK,2005,272.036376953125
Pakistan,PAK,2006,281.7125244140625
Pakistan,PAK,2007,376.7809753417969
Pakistan,PAK,2008,405.90447998046875
Pakistan,PAK,2009,326.4248046875
Pakistan,PAK,2010,300.1188659667969
Pakistan,PAK,2011,253.23297119140625
Pakistan,PAK,2012,251.433349609375
Pakistan,PAK,2013,195.0490264892578
Pakistan,PAK,2014,281.5967102050781
Pakistan,PAK,2015,272.0934753417969
Pakistan,PAK,2016,305.0653991699219
Pakistan,PAK,2017,399.8006896972656
Pakistan,PAK,2018,648.57666015625
Pakistan,PAK,2019,722.9338989257812
Pakistan,PAK,2020,806.0359497070312
Pakistan,PAK,2021,828.5711669921875
Peru,PER,1965,35.83741760253906
Peru,PER,1966,43.949195861816406
Peru,PER,1967,48.1295051574707
Peru,PER,1968,46.437522888183594
Peru,PER,1969,76.13340759277344
Peru,PER,1970,75.1208724975586
Peru,PER,1971,102.48757934570312
Peru,PER,1972,107.87312316894531
Peru,PER,1973,120.05613708496094
Peru,PER,1974,124.5990219116211
Peru,PER,1975,126.58232116699219
Peru,PER,1976,95.38951873779297
Peru,PER,1977,106.5095443725586
Peru,PER,1978,88.4775619506836
Peru,PER,1979,91.67609405517578
Peru,PER,1980,94.0615463256836
Peru,PER,1981,93.05387878417969
Peru,PER,1982,102.81130981445312
Peru,PER,1983,84.9923095703125
Peru,PER,1984,66.18156433105469
Peru,PER,1985,70.53715515136719
Peru,PER,1986,93.64351654052734
Peru,PER,1987,103.3580551147461
Peru,PER,1988,99.44523620605469
Peru,PER,1989,108.08226776123047
Peru,PER,1990,76.343017578125
Peru,PER,1991,145.00390625
Peru,PER,1992,139.16209411621094
Peru,PER,1993,143.4923858642578
Peru,PER,1994,173.46986389160156
Peru,PER,1995,178.88128662109375
Peru,PER,1996,184.04563903808594
Peru,PER,1997,188.09060668945312
Peru,PER,1998,202.61114501953125
Peru,PER,1999,180.79104614257812
Peru,PER,2000,276.7915344238281
Peru,PER,2001,247.96469116210938
Peru,PER,2002,335.78143310546875
Peru,PER,2003,356.7688903808594
Peru,PER,2004,382.2530212402344
Peru,PER,2005,384.5766296386719
Peru,PER,2006,324.4622497558594
Peru,PER,2007,424.9062194824219
Peru,PER,2008,375.8350830078125
Peru,PER,2009,334.94256591796875
Peru,PER,2010,325.8192443847656
Peru,PER,2011,325.026123046875
Peru,PER,2012,344.05450439453125
Peru,PER,2013,343.8777160644531
Peru,PER,2014,336.0248107910156
Peru,PER,2015,309.2857971191406
Peru,PER,2016,368.2980651855469
Peru,PER,2017,368.5900573730469
Peru,PER,2018,406.8239440917969
Peru,PER,2019,409.4801330566406
Peru,PER,2020,356.2207946777344
Peru,PER,2021,384.7164611816406
Philippines,PHL,1965,16.678199768066406
Philippines,PHL,1966,15.327252388000488
Philippines,PHL,1967,11.572615623474121
Philippines,PHL,1968,5.138294696807861
Philippines,PHL,1969,6.551875591278076
Philippines,PHL,1970,6.365718364715576
Philippines,PHL,1971,6.037742614746094
Philippines,PHL,1972,5.723701477050781
Philippines,PHL,1973,5.56245231628418
Philippines,PHL,1974,7.569881916046143
Philippines,PHL,1975,13.932539939880371
Philippines,PHL,1976,16.108366012573242
Philippines,PHL,1977,38.68168640136719
Philippines,PHL,1978,34.49200439453125
Philippines,PHL,1979,29.323299407958984
Philippines,PHL,1980,34.37594985961914
Philippines,PHL,1981,57.975059509277344
Philippines,PHL,1982,62.918418884277344
Philippines,PHL,1983,111.46793365478516
Philippines,PHL,1984,173.80747985839844
Philippines,PHL,1985,239.25477600097656
Philippines,PHL,1986,183.46331787109375
Philippines,PHL,1987,190.0020751953125
Philippines,PHL,1988,234.3401641845703
Philippines,PHL,1989,180.49325561523438
Philippines,PHL,1990,200.94735717773438
Philippines,PHL,1991,220.12461853027344
Philippines,PHL,1992,214.0740509033203
Philippines,PHL,1993,212.3559112548828
Philippines,PHL,1994,199.85214233398438
Philippines,PHL,1995,235.5414276123047
Philippines,PHL,1996,320.5694885253906
Philippines,PHL,1997,388.83795166015625
Philippines,PHL,1998,383.9983825683594
Philippines,PHL,1999,440.5892028808594
Philippines,PHL,2000,598.3064575195312
Philippines,PHL,2001,598.0781860351562
Philippines,PHL,2002,510.3409423828125
Philippines,PHL,2003,520.3622436523438
Philippines,PHL,2004,554.5674438476562
Philippines,PHL,2005,618.1550903320312
Philippines,PHL,2006,664.2789916992188
Philippines,PHL,2007,702.4400634765625
Philippines,PHL,2008,812.419189453125
Philippines,PHL,2009,762.6298217773438
Philippines,PHL,2010,868.8453369140625
Philippines,PHL,2011,940.343994140625
Philippines,PHL,2012,967.3186645507812
Philippines,PHL,2013,1176.7410888671875
Philippines,PHL,2014,1231.53125
Philippines,PHL,2015,1323.04736328125
Philippines,PHL,2016,1468.3592529296875
Philippines,PHL,2017,1711.4432373046875
Philippines,PHL,2018,1783.0927734375
Philippines,PHL,2019,1880.737060546875
Philippines,PHL,2020,1844.7734375
Philippines,PHL,2021,1972.8038330078125
Poland,POL,1965,22058.166015625
Poland,POL,1966,22155.8203125
Poland,POL,1967,22372.529296875
Poland,POL,1968,23268.29296875
Poland,POL,1969,24261.94140625
Poland,POL,1970,25006.4921875
Poland,POL,1971,25401.474609375
Poland,POL,1972,26366.11328125
Poland,POL,1973,26264.93359375
Poland,POL,1974,26785.4921875
Poland,POL,1975,28655.33203125
Poland,POL,1976,29703.146484375
Poland,POL,1977,30485.19140625
Poland,POL,1978,31616.796875
Poland,POL,1979,31704.234375
Poland,POL,1980,33261.92578125
Poland,POL,1981,29377.72265625
Poland,POL,1982,30122.0859375
Poland,POL,1983,29774.453125
Poland,POL,1984,30786.859375
Poland,POL,1985,31273.7109375
Poland,POL,1986,31879.55859375
Poland,POL,1987,32866.29296875
Poland,POL,1988,31831.720703125
Poland,POL,1989,30307.572265625
Poland,POL,1990,24032.095703125
Poland,POL,1991,23726.0234375
Poland,POL,1992,22869.005859375
Poland,POL,1993,22544.552734375
Poland,POL,1994,20948.103515625
Poland,POL,1995,21266.052734375
Poland,POL,1996,21738.80078125
Poland,POL,1997,21194.9296875
Poland,POL,1998,19088.31640625
Poland,POL,1999,18311.431640625
Poland,POL,2000,16964.994140625
Poland,POL,2001,16776.931640625
Poland,POL,2002,16476.837890625
Poland,POL,2003,16983.98828125
Poland,POL,2004,16503.046875
Poland,POL,2005,16706.814453125
Poland,POL,2006,17405.646484375
Poland,POL,2007,16965.14453125
Poland,POL,2008,16742.34375
Poland,POL,2009,15719.5419921875
Poland,POL,2010,16710.84375
Poland,POL,2011,16695.501953125
Poland,POL,2012,15585.7568359375
Poland,POL,2013,16269.759765625
Poland,POL,2014,15096.66796875
Poland,POL,2015,14882.6337890625
Poland,POL,2016,15153.494140625
Poland,POL,2017,15252.4560546875
Poland,POL,2018,15272.9716796875
Poland,POL,2019,13621.23828125
Poland,POL,2020,12640.7275390625
Poland,POL,2021,13833.94921875
Portugal,PRT,1965,776.8838500976562
Portugal,PRT,1966,796.9030151367188
Portugal,PRT,1967,798.736083984375
Portugal,PRT,1968,724.2083129882812
Portugal,PRT,1969,685.7589721679688
Portugal,PRT,1970,627.7886962890625
Portugal,PRT,1971,577.4896240234375
Portugal,PRT,1972,505.4732360839844
Portugal,PRT,1973,737.6519165039062
Portugal,PRT,1974,564.77685546875
Portugal,PRT,1975,522.3980102539062
Portugal,PRT,1976,500.0915222167969
Portugal,PRT,1977,447.6379699707031
Portugal,PRT,1978,521.0764770507812
Portugal,PRT,1979,538.1166381835938
Portugal,PRT,1980,417.44580078125
Portugal,PRT,1981,470.132568359375
Portugal,PRT,1982,431.228515625
Portugal,PRT,1983,469.75701904296875
Portugal,PRT,1984,580.2548828125
Portugal,PRT,1985,900.726318359375
Portugal,PRT,1986,1698.84912109375
Portugal,PRT,1987,2214.77490234375
Portugal,PRT,1988,2557.63232421875
Portugal,PRT,1989,2856.109130859375
Portugal,PRT,1990,3347.25
Portugal,PRT,1991,3499.771728515625
Portugal,PRT,1992,3530.615478515625
Portugal,PRT,1993,3827.55517578125
Portugal,PRT,1994,3967.733642578125
Portugal,PRT,1995,4842.701171875
Portugal,PRT,1996,4498.67041015625
Portugal,PRT,1997,4076.10400390625
Portugal,PRT,1998,4059.209228515625
Portugal,PRT,1999,4198.72216796875
Portugal,PRT,2000,4192.76220703125
Portugal,PRT,2001,3570.00048828125
Portugal,PRT,2002,3919.11083984375
Portugal,PRT,2003,3736.271484375
Portugal,PRT,2004,3681.919921875
Portugal,PRT,2005,3691.883056640625
Portugal,PRT,2006,3643.67333984375
Portugal,PRT,2007,3162.462646484375
Portugal,PRT,2008,2761.723388671875
Portugal,PRT,2009,3132.44384765625
Portugal,PRT,2010,1808.3995361328125
Portugal,PRT,2011,2443.714599609375
Portugal,PRT,2012,3215.88330078125
Portugal,PRT,2013,2942.360595703125
Portugal,PRT,2014,2990.665283203125
Portugal,PRT,2015,3656.7109375
Portugal,PRT,2016,3205.544677734375
Portugal,PRT,2017,3670.36083984375
Portugal,PRT,2018,3087.743408203125
Portugal,PRT,2019,1419.699462890625
Portugal,PRT,2020,645.2333374023438
Portugal,PRT,2021,293.2317199707031
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,24.177824020385742
Qatar,QAT,2013,32.3782958984375
Qatar,QAT,2014,194.84335327148438
Qatar,QAT,2015,110.4401626586914
Qatar,QAT,2016,112.7842788696289
Qatar,QAT,2017,119.83524322509766
Qatar,QAT,2018,167.80393981933594
Qatar,QAT,2019,145.60987854003906
Qatar,QAT,2020,25.991588592529297
Qatar,QAT,2021,25.483118057250977
Romania,ROU,1965,2616.283203125
Romania,ROU,1966,2788.509765625
Romania,ROU,1967,3054.4326171875
Romania,ROU,1968,3307.73095703125
Romania,ROU,1969,3775.380126953125
Romania,ROU,1970,4053.286865234375
Romania,ROU,1971,4232.640625
Romania,ROU,1972,4382.7373046875
Romania,ROU,1973,4883.66796875
Romania,ROU,1974,5084.03076171875
Romania,ROU,1975,5218.1806640625
Romania,ROU,1976,5244.35205078125
Romania,ROU,1977,5260.06201171875
Romania,ROU,1978,5854.2685546875
Romania,ROU,1979,6255.25146484375
Romania,ROU,1980,6358.13525390625
Romania,ROU,1981,6647.4072265625
Romania,ROU,1982,6325.79443359375
Romania,ROU,1983,7283.9501953125
Romania,ROU,1984,7247.00390625
Romania,ROU,1985,7522.037109375
Romania,ROU,1986,7584.19775390625
Romania,ROU,1987,8081.13720703125
Romania,ROU,1988,8711.4111328125
Romania,ROU,1989,8674.521484375
Romania,ROU,1990,6218.09619140625
Romania,ROU,1991,5197.29296875
Romania,ROU,1992,5134.8583984375
Romania,ROU,1993,5104.7900390625
Romania,ROU,1994,5143.37255859375
Romania,ROU,1995,5350.5576171875
Romania,ROU,1996,5384.072265625
Romania,ROU,1997,4928.95751953125
Romania,ROU,1998,4185.5693359375
Romania,ROU,1999,3666.01806640625
Romania,ROU,2000,3863.881103515625
Romania,ROU,2001,4022.79541015625
Romania,ROU,2002,4359.5458984375
Romania,ROU,2003,4908.63232421875
Romania,ROU,2004,4858.763671875
Romania,ROU,2005,4668.29248046875
Romania,ROU,2006,5333.54150390625
Romania,ROU,2007,5429.66748046875
Romania,ROU,2008,5275.5537109375
Romania,ROU,2009,4245.16162109375
Romania,ROU,2010,4000.358642578125
Romania,ROU,2011,4694.220703125
Romania,ROU,2012,4350.78515625
Romania,ROU,2013,3395.236328125
Romania,ROU,2014,3373.32861328125
Romania,ROU,2015,3517.637939453125
Romania,ROU,2016,3151.045166015625
Romania,ROU,2017,3180.53271484375
Romania,ROU,2018,3056.55908203125
Romania,ROU,2019,2983.85400390625
Romania,ROU,2020,2168.615234375
Romania,ROU,2021,2520.70458984375
Russia,RUS,1985,16115.8984375
Russia,RUS,1986,16434.287109375
Russia,RUS,1987,16565.650390625
Russia,RUS,1988,16211.5283203125
Russia,RUS,1989,15584.9541015625
Russia,RUS,1990,14371.251953125
Russia,RUS,1991,13128.1689453125
Russia,RUS,1992,12313.509765625
Russia,RUS,1993,11106.220703125
Russia,RUS,1994,9715.0703125
Russia,RUS,1995,9366.318359375
Russia,RUS,1996,9205.708984375
Russia,RUS,1997,8505.029296875
Russia,RUS,1998,7983.48046875
Russia,RUS,1999,8072.5947265625
Russia,RUS,2000,8401.7451171875
Russia,RUS,2001,8228.087890625
Russia,RUS,2002,8297.5830078125
Russia,RUS,2003,8383.9716796875
Russia,RUS,2004,8063.20458984375
Russia,RUS,2005,7655.6435546875
Russia,RUS,2006,7868.458984375
Russia,RUS,2007,7623.8740234375
Russia,RUS,2008,8177.0615234375
Russia,RUS,2009,7477.65380859375
Russia,RUS,2010,7339.162109375
Russia,RUS,2011,7608.87060546875
Russia,RUS,2012,7949.5712890625
Russia,RUS,2013,7294.01904296875
Russia,RUS,2014,7038.5263671875
Russia,RUS,2015,7389.4208984375
Russia,RUS,2016,7144.89599609375
Russia,RUS,2017,6707.244140625
Russia,RUS,2018,6915.72021484375
Russia,RUS,2019,6791.96728515625
Russia,RUS,2020,6264.69140625
Russia,RUS,2021,6495.7490234375
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,4.328010082244873
Saudi Arabia,SAU,2002,6.613191604614258
Saudi Arabia,SAU,2003,8.172674179077148
Saudi Arabia,SAU,2004,7.083771228790283
Saudi Arabia,SAU,2005,13.65968132019043
Saudi Arabia,SAU,2006,9.410205841064453
Saudi Arabia,SAU,2007,25.61787986755371
Saudi Arabia,SAU,2008,28.83204460144043
Saudi Arabia,SAU,2009,10.269274711608887
Saudi Arabia,SAU,2010,28.66473388671875
Saudi Arabia,SAU,2011,27.086278915405273
Saudi Arabia,SAU,2012,30.792987823486328
Saudi Arabia,SAU,2013,38.233673095703125
Saudi Arabia,SAU,2014,51.521488189697266
Saudi Arabia,SAU,2015,32.67654800415039
Saudi Arabia,SAU,2016,26.36316680908203
Saudi Arabia,SAU,2017,40.46877670288086
Saudi Arabia,SAU,2018,33.068023681640625
Saudi Arabia,SAU,2019,34.216758728027344
Saudi Arabia,SAU,2020,29.53377342224121
Saudi Arabia,SAU,2021,29.014028549194336
Singapore,SGP,1965,24.773326873779297
Singapore,SGP,1966,30.29791259765625
Singapore,SGP,1967,17.812517166137695
Singapore,SGP,1968,34.94468688964844
Singapore,SGP,1969,17.149059295654297
Singapore,SGP,1970,16.836503982543945
Singapore,SGP,1971,21.872112274169922
Singapore,SGP,1972,16.197153091430664
Singapore,SGP,1973,23.062335968017578
Singapore,SGP,1974,27.77457046508789
Singapore,SGP,1975,6.564231872558594
Singapore,SGP,1976,17.113201141357422
Singapore,SGP,1977,21.81328773498535
Singapore,SGP,1978,22.893461227416992
Singapore,SGP,1979,3.3015899658203125
Singapore,SGP,1980,14.360954284667969
Singapore,SGP,1981,21.78529167175293
Singapore,SGP,1982,7.534690856933594
Singapore,SGP,1983,14.699028968811035
Singapore,SGP,1984,21.984663009643555
Singapore,SGP,1985,48.76748275756836
Singapore,SGP,1986,29.550243377685547
Singapore,SGP,1987,48.44431686401367
Singapore,SGP,1988,55.67525863647461
Singapore,SGP,1989,49.12883758544922
Singapore,SGP,1990,82.78888702392578
Singapore,SGP,1991,47.597938537597656
Singapore,SGP,1992,67.1344223022461
Singapore,SGP,1993,72.08497619628906
Singapore,SGP,1994,83.52815246582031
Singapore,SGP,1995,37.76658248901367
Singapore,SGP,1996,0.908574640750885
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,19.08388900756836
Singapore,SGP,2003,24.66132926940918
Singapore,SGP,2004,19.252452850341797
Singapore,SGP,2005,22.901775360107422
Singapore,SGP,2006,13.208931922912598
Singapore,SGP,2007,20.57451057434082
Singapore,SGP,2008,11.932414054870605
Singapore,SGP,2009,9.366541862487793
Singapore,SGP,2010,17.678987503051758
Singapore,SGP,2011,14.140774726867676
Singapore,SGP,2012,53.93213653564453
Singapore,SGP,2013,561.90966796875
Singapore,SGP,2014,817.6907348632812
Singapore,SGP,2015,845.1915283203125
Singapore,SGP,2016,876.3191528320312
Singapore,SGP,2017,1830.0611572265625
Singapore,SGP,2018,964.3350219726562
Singapore,SGP,2019,917.4627075195312
Singapore,SGP,2020,860.9671020507812
Singapore,SGP,2021,1534.10400390625
Slovakia,SVK,1965,16021.767578125
Slovakia,SVK,1966,16095.630859375
Slovakia,SVK,1967,15414.7021484375
Slovakia,SVK,1968,16109.1435546875
Slovakia,SVK,1969,16833.931640625
Slovakia,SVK,1970,16848.626953125
Slovakia,SVK,1971,17533.087890625
Slovakia,SVK,1972,17690.02734375
Slovakia,SVK,1973,17040.837890625
Slovakia,SVK,1974,16818.025390625
Slovakia,SVK,1975,16579.197265625
Slovakia,SVK,1976,16263.98828125
Slovakia,SVK,1977,16530.078125
Slovakia,SVK,1978,17153.70703125
Slovakia,SVK,1979,16705.919921875
Slovakia,SVK,1980,18843.619140625
Slovakia,SVK,1981,18190.708984375
Slovakia,SVK,1982,18382.88671875
Slovakia,SVK,1983,18288.787109375
Slovakia,SVK,1984,19338.474609375
Slovakia,SVK,1985,19076.505859375
Slovakia,SVK,1986,17526.828125
Slovakia,SVK,1987,18320.708984375
Slovakia,SVK,1988,19006.181640625
Slovakia,SVK,1989,18252.732421875
Slovakia,SVK,1990,17221.68359375
Slovakia,SVK,1991,15244.3330078125
Slovakia,SVK,1992,13531.337890625
Slovakia,SVK,1993,13313.283203125
Slovakia,SVK,1994,11839.6103515625
Slovakia,SVK,1995,11777.8037109375
Slovakia,SVK,1996,11566.6640625
Slovakia,SVK,1997,10849.404296875
Slovakia,SVK,1998,9872.62890625
Slovakia,SVK,1999,9814.2626953125
Slovakia,SVK,2000,9215.05078125
Slovakia,SVK,2001,9525.484375
Slovakia,SVK,2002,9226.41796875
Slovakia,SVK,2003,9998.55078125
Slovakia,SVK,2004,9807.9677734375
Slovakia,SVK,2005,9093.205078125
Slovakia,SVK,2006,9483.56640625
Slovakia,SVK,2007,8498.359375
Slovakia,SVK,2008,8474.1884765625
Slovakia,SVK,2009,8247.091796875
Slovakia,SVK,2010,8287.318359375
Slovakia,SVK,2011,7849.68994140625
Slovakia,SVK,2012,7394.70947265625
Slovakia,SVK,2013,7341.0546875
Slovakia,SVK,2014,7200.4072265625
Slovakia,SVK,2015,6932.56689453125
Slovakia,SVK,2016,6834.4501953125
Slovakia,SVK,2017,7134.02001953125
Slovakia,SVK,2018,7073.962890625
Slovakia,SVK,2019,5759.13427734375
Slovakia,SVK,2020,4934.4072265625
Slovakia,SVK,2021,6233.212890625
Slovenia,SVN,1990,9121.27734375
Slovenia,SVN,1991,8322.037109375
Slovenia,SVN,1992,8679.5029296875
Slovenia,SVN,1993,8292.775390625
Slovenia,SVN,1994,7744.4892578125
Slovenia,SVN,1995,8050.53466796875
