Entity,Code,Year,Gas per capita (kWh)
South Africa,ZAF,1974,47.430564880371094
South Africa,ZAF,1975,60.768714904785156
South Africa,ZAF,1976,59.850685119628906
South Africa,ZAF,1977,55.94328308105469
South Africa,ZAF,1978,55.99406433105469
South Africa,ZAF,1979,67.50634002685547
South Africa,ZAF,1980,74.4714126586914
South Africa,ZAF,1981,70.3521499633789
South Africa,ZAF,1982,62.30490493774414
South Africa,ZAF,1983,68.67745971679688
South Africa,ZAF,1984,67.0587387084961
South Africa,ZAF,1985,61.69160842895508
South Africa,ZAF,1986,63.14809036254883
South Africa,ZAF,1987,57.053768157958984
South Africa,ZAF,1988,56.237892150878906
South Africa,ZAF,1989,56.003055572509766
South Africa,ZAF,1990,535.5571899414062
South Africa,ZAF,1991,528.6382446289062
South Africa,ZAF,1992,476.08807373046875
South Africa,ZAF,1993,321.3935546875
South Africa,ZAF,1994,314.4227600097656
South Africa,ZAF,1995,311.6000061035156
South Africa,ZAF,1996,266.199951171875
South Africa,ZAF,1997,216.6912841796875
South Africa,ZAF,1998,212.84548950195312
South Africa,ZAF,1999,267.5738220214844
South Africa,ZAF,2000,253.42684936523438
South Africa,ZAF,2001,303.4600830078125
South Africa,ZAF,2002,301.6102294921875
South Africa,ZAF,2003,225.28717041015625
South Africa,ZAF,2004,514.7386474609375
South Africa,ZAF,2005,721.6901245117188
South Africa,ZAF,2006,772.2649536132812
South Africa,ZAF,2007,771.7606811523438
South Africa,ZAF,2008,787.85888671875
South Africa,ZAF,2009,658.5166625976562
South Africa,ZAF,2010,804.8223266601562
South Africa,ZAF,2011,823.199951171875
South Africa,ZAF,2012,824.7415161132812
South Africa,ZAF,2013,755.1845092773438
South Africa,ZAF,2014,788.0261840820312
South Africa,ZAF,2015,779.7273559570312
South Africa,ZAF,2016,650.2062377929688
South Africa,ZAF,2017,703.55078125
South Africa,ZAF,2018,763.210693359375
South Africa,ZAF,2019,727.6810913085938
South Africa,ZAF,2020,669.4683837890625
South Africa,ZAF,2021,641.7862548828125
South America,,1965,802.3235473632812
South America,,1966,828.7401123046875
South America,,1967,869.406005859375
South America,,1968,891.221435546875
South America,,1969,898.9902954101562
South America,,1970,879.0696411132812
South America,,1971,878.803955078125
South America,,1972,910.1058959960938
South America,,1973,1025.964599609375
South America,,1974,1073.537841796875
South America,,1975,1051.32080078125
South America,,1976,1204.6583251953125
South America,,1977,1263.749755859375
South America,,1978,1263.77783203125
South America,,1979,1333.9979248046875
South America,,1980,1381.49365234375
South America,,1981,1385.2685546875
South America,,1982,1490.940673828125
South America,,1983,1510.79345703125
South America,,1984,1601.184326171875
South America,,1985,1600.6759033203125
South America,,1986,1703.8038330078125
South America,,1987,1667.1561279296875
South America,,1988,1763.077392578125
South America,,1989,1799.756103515625
South America,,1990,1829.286376953125
South America,,1991,1825.9727783203125
South America,,1992,1856.9302978515625
South America,,1993,1955.4632568359375
South America,,1994,2002.6270751953125
South America,,1995,2172.152099609375
South America,,1996,2360.469482421875
South America,,1997,2354.298583984375
South America,,1998,2500.773681640625
South America,,1999,2409.0302734375
South America,,2000,2512.50537109375
South America,,2001,2574.990478515625
South America,,2002,2546.369873046875
South America,,2003,2601.13330078125
South America,,2004,2885.00634765625
South America,,2005,2934.579345703125
South America,,2006,3085.708984375
South America,,2007,3129.594970703125
South America,,2008,3115.619873046875
South America,,2009,2942.573486328125
South America,,2010,3160.8076171875
South America,,2011,3250.422119140625
South America,,2012,3453.193359375
South America,,2013,3543.650390625
South America,,2014,3633.43798828125
South America,,2015,3748.182373046875
South America,,2016,3686.3154296875
South America,,2017,3664.44189453125
South America,,2018,3472.180419921875
South America,,2019,3274.74951171875
South America,,2020,2949.7783203125
South America,,2021,3257.69677734375
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,17.248371124267578
South Korea,KOR,1987,528.289306640625
South Korea,KOR,1988,675.9695434570312
South Korea,KOR,1989,647.8567504882812
South Korea,KOR,1990,737.253173828125
South Korea,KOR,1991,845.1181030273438
South Korea,KOR,1992,1093.5294189453125
South Korea,KOR,1993,1351.135498046875
South Korea,KOR,1994,1779.06005859375
South Korea,KOR,1995,2129.103515625
South Korea,KOR,1996,2784.7314453125
South Korea,KOR,1997,3351.53857421875
South Korea,KOR,1998,3106.82470703125
South Korea,KOR,1999,3750.955322265625
South Korea,KOR,2000,4180.68115234375
South Korea,KOR,2001,4560.7783203125
South Korea,KOR,2002,5037.072265625
South Korea,KOR,2003,5247.2822265625
South Korea,KOR,2004,6119.38330078125
South Korea,KOR,2005,6523.99951171875
South Korea,KOR,2006,6853.16650390625
South Korea,KOR,2007,7399.18408203125
South Korea,KOR,2008,7591.49462890625
South Korea,KOR,2009,7192.16552734375
South Korea,KOR,2010,9085.8603515625
South Korea,KOR,2011,9730.7099609375
South Korea,KOR,2012,10493.001953125
South Korea,KOR,2013,10919.662109375
South Korea,KOR,2014,9880.669921875
South Korea,KOR,2015,8982.0849609375
South Korea,KOR,2016,9344.93359375
South Korea,KOR,2017,9737.7470703125
South Korea,KOR,2018,11296.087890625
South Korea,KOR,2019,10938.697265625
South Korea,KOR,2020,11222.591796875
South Korea,KOR,2021,12191.3125
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,28.024019241333008
Spain,ESP,1970,22.057769775390625
Spain,ESP,1971,116.12764739990234
Spain,ESP,1972,337.9852294921875
Spain,ESP,1973,322.56011962890625
Spain,ESP,1974,398.574462890625
Spain,ESP,1975,406.4860534667969
Spain,ESP,1976,461.61248779296875
Spain,ESP,1977,439.0733337402344
Spain,ESP,1978,445.2785949707031
Spain,ESP,1979,426.29473876953125
Spain,ESP,1980,541.9967041015625
Spain,ESP,1981,614.4269409179688
Spain,ESP,1982,665.8494262695312
Spain,ESP,1983,716.220703125
Spain,ESP,1984,584.7454833984375
Spain,ESP,1985,617.9862670898438
Spain,ESP,1986,725.742919921875
Spain,ESP,1987,774.978759765625
Spain,ESP,1988,997.8742065429688
Spain,ESP,1989,1278.296142578125
Spain,ESP,1990,1474.2518310546875
Spain,ESP,1991,1656.7874755859375
Spain,ESP,1992,1727.4281005859375
Spain,ESP,1993,1689.1820068359375
Spain,ESP,1994,1846.1368408203125
Spain,ESP,1995,2256.824951171875
Spain,ESP,1996,2517.97314453125
Spain,ESP,1997,3284.327392578125
Spain,ESP,1998,3357.756103515625
Spain,ESP,1999,3819.7333984375
Spain,ESP,2000,4334.72314453125
Spain,ESP,2001,4615.12548828125
Spain,ESP,2002,5201.25146484375
Spain,ESP,2003,5828.8251953125
Spain,ESP,2004,6758.2998046875
Spain,ESP,2005,7883.38330078125
Spain,ESP,2006,8119.50244140625
Spain,ESP,2007,8135.158203125
Spain,ESP,2008,8811.2041015625
Spain,ESP,2009,7794.10498046875
Spain,ESP,2010,7712.69677734375
Spain,ESP,2011,7145.93212890625
Spain,ESP,2012,7059.806640625
Spain,ESP,2013,6462.33447265625
Spain,ESP,2014,5883.9501953125
Spain,ESP,2015,6115.8369140625
Spain,ESP,2016,6244.6953125
Spain,ESP,2017,6798.25634765625
Spain,ESP,2018,6745.6240234375
Spain,ESP,2019,7697.2509765625
Spain,ESP,2020,6949.07080078125
Spain,ESP,2021,7251.79052734375
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sri Lanka,LKA,2019,0
Sri Lanka,LKA,2020,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,85.41173553466797
Sweden,SWE,1986,224.18255615234375
Sweden,SWE,1987,298.1260986328125
Sweden,SWE,1988,381.4190979003906
Sweden,SWE,1989,507.150146484375
Sweden,SWE,1990,701.4846801757812
Sweden,SWE,1991,744.4246215820312
Sweden,SWE,1992,834.2879028320312
Sweden,SWE,1993,904.2600708007812
Sweden,SWE,1994,892.4553833007812
Sweden,SWE,1995,889.4856567382812
Sweden,SWE,1996,950.6659545898438
Sweden,SWE,1997,938.0653686523438
Sweden,SWE,1998,929.5496215820312
Sweden,SWE,1999,931.307373046875
Sweden,SWE,2000,909.9156494140625
Sweden,SWE,2001,1024.727783203125
Sweden,SWE,2002,1040.1444091796875
Sweden,SWE,2003,1033.646240234375
Sweden,SWE,2004,1024.6549072265625
Sweden,SWE,2005,971.0821533203125
Sweden,SWE,2006,1010.1779174804688
Sweden,SWE,2007,1034.9296875
Sweden,SWE,2008,932.205078125
Sweden,SWE,2009,1234.284912109375
Sweden,SWE,2010,1647.2568359375
Sweden,SWE,2011,1290.49658203125
Sweden,SWE,2012,1116.12744140625
Sweden,SWE,2013,1064.3046875
Sweden,SWE,2014,867.0687866210938
Sweden,SWE,2015,956.0469360351562
Sweden,SWE,2016,1015.5547485351562
Sweden,SWE,2017,970.8583374023438
Sweden,SWE,2018,1019.76806640625
Sweden,SWE,2019,1016.4759521484375
Sweden,SWE,2020,1259.1751708984375
Sweden,SWE,2021,1284.180419921875
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.4100762605667114
Switzerland,CHE,1970,62.592994689941406
Switzerland,CHE,1971,149.9286346435547
Switzerland,CHE,1972,188.76116943359375
Switzerland,CHE,1973,253.87210083007812
Switzerland,CHE,1974,532.2677001953125
Switzerland,CHE,1975,855.2900390625
Switzerland,CHE,1976,892.916748046875
Switzerland,CHE,1977,1021.8582763671875
Switzerland,CHE,1978,1124.6353759765625
Switzerland,CHE,1979,1264.5322265625
Switzerland,CHE,1980,1443.3865966796875
Switzerland,CHE,1981,1554.180908203125
Switzerland,CHE,1982,1634.9202880859375
Switzerland,CHE,1983,1787.4718017578125
Switzerland,CHE,1984,1981.271728515625
Switzerland,CHE,1985,2061.6357421875
Switzerland,CHE,1986,2099.088623046875
Switzerland,CHE,1987,2237.50732421875
Switzerland,CHE,1988,2239.44482421875
Switzerland,CHE,1989,2418.3916015625
Switzerland,CHE,1990,2566.93603515625
Switzerland,CHE,1991,2853.180419921875
Switzerland,CHE,1992,2966.329833984375
Switzerland,CHE,1993,3077.623046875
Switzerland,CHE,1994,3005.373046875
Switzerland,CHE,1995,3284.9599609375
Switzerland,CHE,1996,3534.37109375
Switzerland,CHE,1997,3397.466064453125
Switzerland,CHE,1998,3485.72802734375
Switzerland,CHE,1999,3999.748046875
Switzerland,CHE,2000,3961.496826171875
Switzerland,CHE,2001,4102.9169921875
Switzerland,CHE,2002,4004.09912109375
Switzerland,CHE,2003,4204.29345703125
Switzerland,CHE,2004,4304.50146484375
Switzerland,CHE,2005,4381.30322265625
Switzerland,CHE,2006,4219.5771484375
Switzerland,CHE,2007,4065.506591796875
Switzerland,CHE,2008,4282.82373046875
Switzerland,CHE,2009,4062.29052734375
Switzerland,CHE,2010,4482.55078125
Switzerland,CHE,2011,3926.5546875
Switzerland,CHE,2012,4249.91357421875
Switzerland,CHE,2013,4420.0537109375
Switzerland,CHE,2014,3783.4765625
Switzerland,CHE,2015,3998.206787109375
Switzerland,CHE,2016,4158.75341796875
Switzerland,CHE,2017,4138.84375
Switzerland,CHE,2018,3893.822021484375
Switzerland,CHE,2019,3964.253662109375
Switzerland,CHE,2020,3830.00390625
Switzerland,CHE,2021,4135.34326171875
Taiwan,TWN,1965,178.83477783203125
Taiwan,TWN,1966,194.36029052734375
Taiwan,TWN,1967,243.3855438232422
Taiwan,TWN,1968,333.0636901855469
Taiwan,TWN,1969,407.0775146484375
Taiwan,TWN,1970,376.5802307128906
Taiwan,TWN,1971,739.9434204101562
Taiwan,TWN,1972,843.8244018554688
Taiwan,TWN,1973,955.4501953125
Taiwan,TWN,1974,987.6832885742188
Taiwan,TWN,1975,963.3961181640625
Taiwan,TWN,1976,1178.5943603515625
Taiwan,TWN,1977,1222.8104248046875
Taiwan,TWN,1978,1184.4876708984375
Taiwan,TWN,1979,1124.7652587890625
Taiwan,TWN,1980,1144.8809814453125
Taiwan,TWN,1981,960.2374267578125
Taiwan,TWN,1982,723.0022583007812
Taiwan,TWN,1983,738.544189453125
Taiwan,TWN,1984,732.3723754882812
Taiwan,TWN,1985,647.498291015625
Taiwan,TWN,1986,582.2283935546875
Taiwan,TWN,1987,581.5402221679688
Taiwan,TWN,1988,655.5274047851562
Taiwan,TWN,1989,653.0888061523438
Taiwan,TWN,1990,1037.326416015625
Taiwan,TWN,1991,1491.8756103515625
Taiwan,TWN,1992,1466.0286865234375
Taiwan,TWN,1993,1521.3970947265625
Taiwan,TWN,1994,1833.53369140625
Taiwan,TWN,1995,2034.8536376953125
Taiwan,TWN,1996,2063.501220703125
Taiwan,TWN,1997,2407.635498046875
Taiwan,TWN,1998,2837.94287109375
Taiwan,TWN,1999,2872.650634765625
Taiwan,TWN,2000,3080.7763671875
Taiwan,TWN,2001,3297.0712890625
Taiwan,TWN,2002,3662.134765625
Taiwan,TWN,2003,3753.273681640625
Taiwan,TWN,2004,4535.36767578125
Taiwan,TWN,2005,4545.14599609375
Taiwan,TWN,2006,4850.1240234375
Taiwan,TWN,2007,5122.6884765625
Taiwan,TWN,2008,5545.8251953125
Taiwan,TWN,2009,5395.8115234375
Taiwan,TWN,2010,6675.89453125
Taiwan,TWN,2011,7323.09375
Taiwan,TWN,2012,7660.64404296875
Taiwan,TWN,2013,7658.7080078125
Taiwan,TWN,2014,8031.74951171875
Taiwan,TWN,2015,8566.4365234375
Taiwan,TWN,2016,8876.798828125
Taiwan,TWN,2017,9818.587890625
Taiwan,TWN,2018,9972.890625
Taiwan,TWN,2019,9783.7705078125
Taiwan,TWN,2020,10448.291015625
Taiwan,TWN,2021,11440.1357421875
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,57.03544235229492
Thailand,THA,1982,285.2255554199219
Thailand,THA,1983,329.61065673828125
Thailand,THA,1984,483.2283020019531
Thailand,THA,1985,623.89501953125
Thailand,THA,1986,658.21923828125
Thailand,THA,1987,896.2847900390625
Thailand,THA,1988,1039.5859375
Thailand,THA,1989,1003.11328125
Thailand,THA,1990,1072.391357421875
Thailand,THA,1991,1312.080322265625
Thailand,THA,1992,1408.2674560546875
Thailand,THA,1993,1580.6044921875
Thailand,THA,1994,1733.330078125
Thailand,THA,1995,1777.2344970703125
Thailand,THA,1996,2047.874267578125
Thailand,THA,1997,2538.614501953125
Thailand,THA,1998,2678.39453125
Thailand,THA,1999,2941.3388671875
Thailand,THA,2000,3366.875
Thailand,THA,2001,3865.413818359375
Thailand,THA,2002,4165.69775390625
Thailand,THA,2003,4403.13525390625
Thailand,THA,2004,4578.0283203125
Thailand,THA,2005,4900.8037109375
Thailand,THA,2006,5015.9482421875
Thailand,THA,2007,5314.4375
Thailand,THA,2008,5552.560546875
Thailand,THA,2009,5701.546875
Thailand,THA,2010,6429.8740234375
Thailand,THA,2011,6563.85107421875
Thailand,THA,2012,7169.27978515625
Thailand,THA,2013,7170.69091796875
Thailand,THA,2014,7297.7265625
Thailand,THA,2015,7416.33056640625
Thailand,THA,2016,7331.201171875
Thailand,THA,2017,7236.5146484375
Thailand,THA,2018,7204.482421875
Thailand,THA,2019,7316.21435546875
Thailand,THA,2020,6712.45458984375
Thailand,THA,2021,6720.96728515625
Trinidad and Tobago,TTO,1965,12533.97265625
Trinidad and Tobago,TTO,1966,14603.4453125
Trinidad and Tobago,TTO,1967,16013.263671875
Trinidad and Tobago,TTO,1968,16701.3671875
Trinidad and Tobago,TTO,1969,16671.21875
Trinidad and Tobago,TTO,1970,20224.865234375
Trinidad and Tobago,TTO,1971,19497.71484375
Trinidad and Tobago,TTO,1972,19894.673828125
Trinidad and Tobago,TTO,1973,18836.951171875
Trinidad and Tobago,TTO,1974,16959.46484375
Trinidad and Tobago,TTO,1975,15193.6220703125
Trinidad and Tobago,TTO,1976,16864.875
Trinidad and Tobago,TTO,1977,19554.775390625
Trinidad and Tobago,TTO,1978,23026.92578125
Trinidad and Tobago,TTO,1979,23465.71875
Trinidad and Tobago,TTO,1980,26119.08984375
Trinidad and Tobago,TTO,1981,28321.21484375
Trinidad and Tobago,TTO,1982,33866.609375
Trinidad and Tobago,TTO,1983,34529.69921875
Trinidad and Tobago,TTO,1984,35647.65625
Trinidad and Tobago,TTO,1985,36018.234375
Trinidad and Tobago,TTO,1986,36450.19140625
Trinidad and Tobago,TTO,1987,38252.21875
Trinidad and Tobago,TTO,1988,43677.48828125
Trinidad and Tobago,TTO,1989,43446.7578125
Trinidad and Tobago,TTO,1990,44740.6484375
Trinidad and Tobago,TTO,1991,45034.00390625
Trinidad and Tobago,TTO,1992,43251.12109375
Trinidad and Tobago,TTO,1993,48273.4765625
Trinidad and Tobago,TTO,1994,55026.59765625
Trinidad and Tobago,TTO,1995,58852.8359375
Trinidad and Tobago,TTO,1996,66275.09375
Trinidad and Tobago,TTO,1997,71789.6796875
Trinidad and Tobago,TTO,1998,71683.7890625
Trinidad and Tobago,TTO,1999,73404.0703125
Trinidad and Tobago,TTO,2000,77441.265625
Trinidad and Tobago,TTO,2001,85673
Trinidad and Tobago,TTO,2002,91846.453125
Trinidad and Tobago,TTO,2003,105332.5078125
Trinidad and Tobago,TTO,2004,115265.1796875
Trinidad and Tobago,TTO,2005,126304.25
Trinidad and Tobago,TTO,2006,147987.609375
Trinidad and Tobago,TTO,2007,150139.6875
Trinidad and Tobago,TTO,2008,145750.0625
Trinidad and Tobago,TTO,2009,144508.8125
Trinidad and Tobago,TTO,2010,156158.421875
Trinidad and Tobago,TTO,2011,153282.625
Trinidad and Tobago,TTO,2012,150474.234375
Trinidad and Tobago,TTO,2013,150369.4375
Trinidad and Tobago,TTO,2014,150550.78125
Trinidad and Tobago,TTO,2015,143065.84375
Trinidad and Tobago,TTO,2016,123003.234375
Trinidad and Tobago,TTO,2017,132576.09375
Trinidad and Tobago,TTO,2018,125012.5
Trinidad and Tobago,TTO,2019,125259.5390625
Trinidad and Tobago,TTO,2020,108508.359375
Trinidad and Tobago,TTO,2021,111138.2109375
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,7.385321617126465
Turkey,TUR,1983,7.932812690734863
Turkey,TUR,1984,7.562223434448242
Turkey,TUR,1985,9.548900604248047
Turkey,TUR,1986,79.84172821044922
Turkey,TUR,1987,97.80937957763672
Turkey,TUR,1988,218.15809631347656
Turkey,TUR,1989,569.7030029296875
Turkey,TUR,1990,598.9507446289062
Turkey,TUR,1991,721.4345703125
Turkey,TUR,1992,776.4913940429688
Turkey,TUR,1993,836.9322509765625
Turkey,TUR,1994,873.4302368164062
Turkey,TUR,1995,1112.103271484375
Turkey,TUR,1996,1273.9107666015625
Turkey,TUR,1997,1541.7359619140625
Turkey,TUR,1998,1603.544189453125
Turkey,TUR,1999,1903.397216796875
Turkey,TUR,2000,2205.392578125
Turkey,TUR,2001,2390.608642578125
Turkey,TUR,2002,2554.201171875
Turkey,TUR,2003,3033.487060546875
Turkey,TUR,2004,3158.948974609375
Turkey,TUR,2005,3788.206787109375
Turkey,TUR,2006,4246.421875
Turkey,TUR,2007,4870.625
Turkey,TUR,2008,5012.62890625
Turkey,TUR,2009,4728.20068359375
Turkey,TUR,2010,4952.65087890625
Turkey,TUR,2011,5696.8984375
Turkey,TUR,2012,5802.89404296875
Turkey,TUR,2013,5790.74365234375
Turkey,TUR,2014,6040.0068359375
Turkey,TUR,2015,5852.4619140625
Turkey,TUR,2016,5575.07080078125
Turkey,TUR,2017,6357.28955078125
Turkey,TUR,2018,5736.271484375
Turkey,TUR,2019,5197.35693359375
Turkey,TUR,2020,5479.0625
Turkey,TUR,2021,6740.546875
Turkmenistan,TKM,1985,25200.484375
Turkmenistan,TKM,1986,39832.55859375
Turkmenistan,TKM,1987,38605.71875
Turkmenistan,TKM,1988,38154.21875
Turkmenistan,TKM,1989,38406.8125
Turkmenistan,TKM,1990,25186.396484375
Turkmenistan,TKM,1991,23997.53515625
Turkmenistan,TKM,1992,22639.546875
Turkmenistan,TKM,1993,22013.294921875
Turkmenistan,TKM,1994,23384.837890625
Turkmenistan,TKM,1995,18042.765625
Turkmenistan,TKM,1996,27837.79296875
Turkmenistan,TKM,1997,19293.646484375
Turkmenistan,TKM,1998,23400.19921875
Turkmenistan,TKM,1999,20667.48828125
Turkmenistan,TKM,2000,15856.501953125
Turkmenistan,TKM,2001,23049.7890625
Turkmenistan,TKM,2002,16264.3076171875
Turkmenistan,TKM,2003,24952.734375
Turkmenistan,TKM,2004,24352.083984375
Turkmenistan,TKM,2005,24494.431640625
Turkmenistan,TKM,2006,24932.361328125
Turkmenistan,TKM,2007,22925.408203125
Turkmenistan,TKM,2008,15990.4296875
Turkmenistan,TKM,2009,34172.14453125
Turkmenistan,TKM,2010,35917.29296875
Turkmenistan,TKM,2011,40075.28125
Turkmenistan,TKM,2012,43543.7578125
Turkmenistan,TKM,2013,36022.84375
Turkmenistan,TKM,2014,36519.96484375
Turkmenistan,TKM,2015,45615.48046875
Turkmenistan,TKM,2016,44354.21875
Turkmenistan,TKM,2017,43001.58203125
Turkmenistan,TKM,2018,48526.41796875
Turkmenistan,TKM,2019,53066.5390625
Turkmenistan,TKM,2020,49115.80859375
Turkmenistan,TKM,2021,59979.5703125
USSR,OWID_USS,1965,5285.23486328125
USSR,OWID_USS,1966,5827.34765625
USSR,OWID_USS,1967,6347.68798828125
USSR,OWID_USS,1968,6786.607421875
USSR,OWID_USS,1969,7184.63623046875
USSR,OWID_USS,1970,7821.82080078125
USSR,OWID_USS,1971,8471.6806640625
USSR,OWID_USS,1972,8829.8955078125
USSR,OWID_USS,1973,9516.9541015625
USSR,OWID_USS,1974,10002.6728515625
USSR,OWID_USS,1975,10819.3603515625
USSR,OWID_USS,1976,11804.703125
USSR,OWID_USS,1977,12542.3017578125
USSR,OWID_USS,1978,13262.1513671875
USSR,OWID_USS,1979,13958.7734375
USSR,OWID_USS,1980,14262.54296875
USSR,OWID_USS,1981,14971.6064453125
USSR,OWID_USS,1982,16020.40234375
USSR,OWID_USS,1983,17026.62890625
USSR,OWID_USS,1984,18413.08203125
Ukraine,UKR,1985,16691.419921875
Ukraine,UKR,1986,17560.892578125
Ukraine,UKR,1987,17891.30078125
Ukraine,UKR,1988,18916.27734375
Ukraine,UKR,1989,19091.34375
Ukraine,UKR,1990,23505.658203125
Ukraine,UKR,1991,22336.568359375
Ukraine,UKR,1992,19059.29296875
Ukraine,UKR,1993,17135.20703125
Ukraine,UKR,1994,15051.2734375
Ukraine,UKR,1995,14169.453125
Ukraine,UKR,1996,16540.521484375
Ukraine,UKR,1997,15010.638671875
Ukraine,UKR,1998,14021.1796875
Ukraine,UKR,1999,15034.66796875
Ukraine,UKR,2000,15192.7861328125
Ukraine,UKR,2001,14860.4931640625
Ukraine,UKR,2002,14754.375
Ukraine,UKR,2003,15176.001953125
Ukraine,UKR,2004,15173.0458984375
Ukraine,UKR,2005,15399.865234375
Ukraine,UKR,2006,15026.458984375
Ukraine,UKR,2007,14247.2919921875
Ukraine,UKR,2008,13593.759765625
Ukraine,UKR,2009,10639.03125
Ukraine,UKR,2010,11914.853515625
Ukraine,UKR,2011,12303.17578125
Ukraine,UKR,2012,11404.703125
Ukraine,UKR,2013,10532.630859375
Ukraine,UKR,2014,8937.20703125
Ukraine,UKR,2015,7120.9990234375
Ukraine,UKR,2016,7027.1171875
Ukraine,UKR,2017,6786.2587890625
Ukraine,UKR,2018,6908.8662109375
Ukraine,UKR,2019,6432.22216796875
Ukraine,UKR,2020,6708.48828125
Ukraine,UKR,2021,6005.77294921875
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,26073.818359375
United Arab Emirates,ARE,1968,32033.728515625
United Arab Emirates,ARE,1969,28323.068359375
United Arab Emirates,ARE,1970,34923.5859375
United Arab Emirates,ARE,1971,46735.9609375
United Arab Emirates,ARE,1972,40653.4765625
United Arab Emirates,ARE,1973,42743.109375
United Arab Emirates,ARE,1974,37543.55859375
United Arab Emirates,ARE,1975,29518.779296875
United Arab Emirates,ARE,1976,29650.7734375
United Arab Emirates,ARE,1977,44815.57421875
United Arab Emirates,ARE,1978,46795.4453125
United Arab Emirates,ARE,1979,45623.7265625
United Arab Emirates,ARE,1980,47052.15234375
